Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1225308012958699522,"@ArbindK92482007 Hey Arbind, we have escalated this to the concerned team. Kindly keep an eye out for further updates. We appreciate your patience.",Uber India,Uber_India,Thu Feb 06 06:39:30 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225310047976271872,"@3b359ef392144ae Hey Fahim, you can reach out to us via 7899900011 or visit our Uber Partner Seva Kendra at Mahindra First Choice, Andheri East - Mumbai. Plot No.36, Lalji Brothers Compound, Opp. Mores Restaurant, Marol Military Road, Andheri East, Mumbai- 400059.",Uber India,Uber_India,Thu Feb 06 06:47:35 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225310535530536961,"@vrmkalluri Hey Venkata, we've fixed this for you. We also see that a response has been sent your way, please check the Help section of your app and kindly revert to the same email thread in case of any further concern.",Uber India,Uber_India,Thu Feb 06 06:49:31 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225312400687140865,"@Yash_akhil Hey Akhil, sorry to hear about the trouble. Kindly share the registered details via Direct Message. Also, please drop us a note via the in-app Help section of your Uber app. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 06:56:56 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225320257834962946,"@ankitqa Hey Ankit, we see that our team has adjusted the fare for the trip in reference and has sent an update your way via the in-app Help section. Rest assured, your feedback has been noted.",Uber India,Uber_India,Thu Feb 06 07:28:09 +0000 2020,0,1,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225322734420451328,"@vrinda04797798 Hey Vrinda, we have reviewed your concern and also made a note of your feedback. We've sent a response your way. Kindly check the Help section of your app for an update.",Uber India,Uber_India,Thu Feb 06 07:37:59 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225322884853309440,"@bennuri_sk Hey Sai, we've adjusted the fare for the trip in reference, and have sent an update your way via the in-app Help section. Rest assured, your feedback has been noted.",Uber India,Uber_India,Thu Feb 06 07:38:35 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225326822730149889,"@KanishkToshniw3 Hey Kanishk, we have adjusted the fare for the trip in reference and sent a response your way. Kindly check the Help section of your app for an update.",Uber India,Uber_India,Thu Feb 06 07:54:14 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225327337526505472,"@IndrajitNCSen Hey Indrajit, we hope it's settled. In case this trip is still ongoing, we request you to kindly cancel the trip. Also, drop us a note via the Help section of your Uber app and let us know once done. We shall follow-up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 07:56:17 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225334575221657602,"@28RajeshGupta Hey Rajesh, kindly share the registered details via Direct Message. We will look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 08:25:03 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225336141160886272,"@Boyfromassam Hey Kranthi, could you please share the screenshot of the error message on the screen while trying to purchase a ride pass? Also, do share your registered contact details via Direct Message, and we'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 08:31:16 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225337866949189632,"@100myaa Hey there, kindly share your registered contact details via Direct Message, and we will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 08:38:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225338991488176128,"@umeshsingh045 Hey Umesh, we've located your support query and see that it has been addressed for you. Also, an update has been sent your way. In case of any discrepancies, please refer to the in-app Help section and respond onto the same email thread to take this up further.",Uber India,Uber_India,Thu Feb 06 08:42:35 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225341107418140672,"@Boyfromassam Hey Kranthi, we've sent an update via Direct Message. Kindly keep an eye out for it.",Uber India,Uber_India,Thu Feb 06 08:51:00 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225342714469867520,"@akashkumarshukl Hey Akash, please share a copy of the FIR via Direct Message. We'll look at it and assist accordingly. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 08:57:23 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225343640622583808,"@poojaa921 Hey Pooja, we understand this can be upsetting. We have reviewed your concern and adjusted your fare to the upfront fare. Please check the Help section of your app for further details. Appreciate your understanding.",Uber India,Uber_India,Thu Feb 06 09:01:04 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,0,0,1
1225346516111503361,"@BNarayanSharma Hey, please send us a Direct Message with your registered phone number and email ID so that we can look into this for you. Also, please report your concern via the Help section of your Uber app, if you haven't done so already. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 09:12:29 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225348319913893889,"@Sahiljust4u Hey Sahil, could you please share the screenshot of the error you're facing when you're trying to login? We will follow up.",Uber India,Uber_India,Thu Feb 06 09:19:39 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225348325064499202,"@Official911dj Hey Dipesh, we've fixed this for you. We also see that a response has been sent your way, please check the Help section of your app and kindly revert to the same email thread in case of any further concern.",Uber India,Uber_India,Thu Feb 06 09:19:41 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225357444412473345,"@adityakawatra Hey Aditya, we have addressed your concern and have sent a response your way via the in-app Help section. Kindly keep an eye out for it.",Uber India,Uber_India,Thu Feb 06 09:55:55 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225358336805277696,"@saimacsuman Hey, please send us a Direct Message with your registered phone number so that we can look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 09:59:28 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225360450784763904,"@kingslyj Hey, this is concerning. Please send us a Direct Message with your registered phone number so that we can look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 10:07:52 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225367273076072448,"@Sahiljust4u Hey Sahil, on checking our records, we see that there are multiple accounts with your number and email id. Please let us know the credentials you wish to retain, and we will make the necessary changes. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 10:34:58 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225374067009736704,"@abhishek810 Hey, we've fixed this for you. We also see that a response has been sent your way, please check the Help section of your app and kindly revert to the same email thread in case of any further concern.",Uber India,Uber_India,Thu Feb 06 11:01:58 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225378715946881025,"@Sahiljust4u Hey Sahil, we've made the necessary changes to your account. You can now log in using your credentials.",Uber India,Uber_India,Thu Feb 06 11:20:26 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225388736495656968,"@Sahiljust4u Hey Sahil, please reinstall the app and login with the number and email id you have provided. You should be able to login.",Uber India,Uber_India,Thu Feb 06 12:00:16 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225394430292656128,"@Author_KC Hey Komal, we'd like to have this addressed. Please report this via the in-app Help section. Also, provide us with your registered phone number and email address via Direct Message. We'll look into this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 12:22:53 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225396932509605889,"@Author_KC Hi Komal, we have an Emergency helpline for any emergencies that might occur during an ongoing trip. You can access the same through the 'Safety Toolkit 'option on your app screen. You can trigger emergency assistance by sliding on the 'Swipe to call 100' option.",Uber India,Uber_India,Thu Feb 06 12:32:50 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225400420807462914,"@RafaelGANDHI1 Hey, sorry to hear about the trouble. If you have been incorrectly charged, please drop us a note via the Help section of the app. Also, Direct Message us your registered contact details. We will address your concern. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 12:46:41 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225403874934239237,"@pixyroxx Hey Priyanka, we see an update has been sent your way. Please refer to the registered email id for more details.",Uber India,Uber_India,Thu Feb 06 13:00:25 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225431489455759360,"@Sahiljust4u Hey Sahil, we've escalated this to our concern team. An update will be sent out to you at the earliest. Your patience is appreciated while we get this sorted for you.",Uber India,Uber_India,Thu Feb 06 14:50:09 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225434093216817159,@Official911dj Happy to help.,Uber India,Uber_India,Thu Feb 06 15:00:29 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225440696892608517,"@AneriJoshi Hey Aneri, we understand that this must have been very frustrating. This is certainly what we don't expect as an experience on Uber's platform. Do let us know if there's a specific trip you would like us to look into. We'll follow up.",Uber India,Uber_India,Thu Feb 06 15:26:44 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225441303120445441,"@Akramqu17575146 Hey Akram, please contact this number for further assistance: 2248931313.",Uber India,Uber_India,Thu Feb 06 15:29:08 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225452054690312192,"@akashkumarshukl Hey Akash, this is concerning. Our safety team will get in touch with you at the earliest.",Uber India,Uber_India,Thu Feb 06 16:11:52 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225453430602452992,"@AviChourasia Hey Avishek, sorry to hear about the trouble with your fare. Please drop us a note via the Help section of the app and Direct Message us your registered contact details. We will address your concern.",Uber India,Uber_India,Thu Feb 06 16:17:20 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225460275396186112,"@bhumikagem Hey Bhumika, please send us a Direct Message with your registered phone number so that we can look into this for you. Also, please report your concern via the Help section of your Uber app, if you haven't done so already. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 16:44:32 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225470104533708801,"@100myaa Hey Saumyaa, thank you for sharing the registered detail. We understand that this must have been very frustrating. Kindly check the in-app Help section of your Uber app for an adjusted fare and a response from us in this regard.",Uber India,Uber_India,Thu Feb 06 17:23:35 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225473508886667264,"@2contest Hey Pramod, sorry to hear about the trouble. If there is a specific trip that you would like us to look into, please report your concern via the Help section of your Uber app. Our team will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 17:37:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225475371392475139,"@thegeosam Hey George, sorry to hear about the trouble. Please drop us a note via the Help section of your app. Also, share your registered mobile number via Direct Message. We'll look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 17:44:31 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225475652176023554,"@amitjn27 Hey there, please share your registered mobile number via Direct Message. We'll have it addressed.",Uber India,Uber_India,Thu Feb 06 17:45:38 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225481184739831818,"@inside_context Hey there, in case if you've any concerns about a particular trip, please send across your phone number via Direct Message and drop us a note via the help section of your app, with the trip in reference. We'll get it addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 18:07:37 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225481908731117570,"@NayaJivan Hey there, sorry to hear about this unpleasant experience. This is definitely not the kind of experience we would like you to have on our platform. Could you please help us with the specific date and time of the trip?",Uber India,Uber_India,Thu Feb 06 18:10:30 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225482051010342916,"@akashkumarshukl Hey Akash, our team is currently reviewing your concerns and will be in touch as soon as possible. We appreciate your patience while we work through this.",Uber India,Uber_India,Thu Feb 06 18:11:03 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225493347164446720,"@DhingraHarmit Sorry to hear about the trouble, Harmit. Please send across your phone number via Direct Message and drop us a note via the Help section of your app. We'll get this addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 18:55:57 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225495815508123648,"@niveditaaaaaa Hey Nivedita, we understand that facing cancellations can be upsetting. We're always here to help you, please share your registered details via Direct Message and also drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 19:05:45 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225498597514457088,"@musicAD23608 Hey there, we've adjusted the fare and sent you an update via the Help section of your app. Please revert on the same thread for further assistance.",Uber India,Uber_India,Thu Feb 06 19:16:48 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225506833978265601,"@petsonofgod Sorry to hear about the trouble, Magesh. Please send across your phone number via Direct Message and drop us a note via the Help section of your app. We'll get this addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Thu Feb 06 19:49:32 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225506965243211779,"@samirkulkarni17 Hey Samir, we've reviewed your concern and sent a response your way. Kindly check the in-app Help section for details.",Uber India,Uber_India,Thu Feb 06 19:50:03 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225586927509950464,"@Nalinikanta1993 Hey there, in case if you've any concerns about a particular trip, please send across your phone number via Direct Message and drop us a note via the help section of your app, with the trip in reference. We'll get it addressed. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 01:07:48 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225591534344642561,"@miv417 Hey Irfan, we understand this can be upsetting. Drivers are encouraged to complete/accept every trip request as long as the drop off location is within our service area. Please drop us a note via the Help section of your app, we'll take this up.",Uber India,Uber_India,Fri Feb 07 01:26:06 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225611876010201089,"@soumik948 Hey there, could you please share your registered phone number and email address via Direct Message? We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 02:46:56 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,0
1225618708917366784,"@thegeosam Hey George, we have made the necessary adjustments and have sent an update in the in-app Help section. Kindly check for the same.",Uber India,Uber_India,Fri Feb 07 03:14:05 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,0,0,1
1225622751219789824,"@ramgopal2812 Hey there, we've dropped the outstanding and sent a response your way. Kindly check the in-app Help section for an update.",Uber India,Uber_India,Fri Feb 07 03:30:09 +0000 2020,0,1,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225626984077721600,"@Rahulku13460744 Hey Rahul, could you help us with the contact number used to request this ride, the vehicle number, date and time of the trip and an alternate number via Direct Message? Also, help us with the email ID attached to your Uber account for further communication. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 03:46:58 +0000 2020,1,1,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225628851272900608,"@Bab_bhandari Hey there, sorry to hear about the trouble. We've reviewed your concern and sent a response your way. Kindly check the in-app Help section for an update.",Uber India,Uber_India,Fri Feb 07 03:54:23 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225633471923703808,"@bhumikagem Hey Bhumika, glad to hear that your issue is resolved. We have taken a note of your feedback on the driver's profile and will make sure to pass it on to the concerned team.",Uber India,Uber_India,Fri Feb 07 04:12:45 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225646374479265794,"@patelmj Hey Milan, we've sent an update your way via the in-app Help section. Kindly keep an eye out for it.",Uber India,Uber_India,Fri Feb 07 05:04:01 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225660996322115584,"@Sachin16337916 Hey Sachin, please reinstall the app, and check the Payment section of the app. Let us know if the issue persists. We will follow up.",Uber India,Uber_India,Fri Feb 07 06:02:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,0
1225662175076700162,"@samirkulkarni17 Hey there, we've adjusted the fare and sent a response your way. Kindly check the in-app Help section for an update.",Uber India,Uber_India,Fri Feb 07 06:06:48 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225663166350184450,"@prakash_louis Hey Prakash, sorry to hear about the trouble. Please share the trip details. Also, share your registered contact details via Direct Message for us to assist you. https://t.co/5hOwY5BZ5z",Uber India,Uber_India,Fri Feb 07 06:10:45 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225665125538942978,"@s_v_g Hey Sanchit, we have sent an update your way via the in-app Help section. Kindly keep an eye out for it.",Uber India,Uber_India,Fri Feb 07 06:18:32 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225668151821524992,"When a rider overpaid him by mistake, he drove back all the way to return the change. Guess he's out to change mindsets. That's why we call him an #UberStar https://t.co/U6lK2tjJu7",Uber India,Uber_India,Fri Feb 07 06:30:33 +0000 2020,78,2,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,Photo,https://pbs.twimg.com/media/EQJyrieU8AAqN_X.jpg ,0,1,0
1225669573317292033,"@merazesh Hey Rajesh, we do monitor such instances on a timely basis and take appropriate actions. We appreciate you bringing this to our notice. Also, your feedback is what helps us make our platform better. https://t.co/5hOwY5BZ5z",Uber India,Uber_India,Fri Feb 07 06:36:12 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225671291601993735,"@ArvindParashar1 Hey Arvind, sorry to hear about the trouble. Kindly share the registered details via Direct Message. Also, please drop us a note via the in-app Help section of your Uber app. We will follow up. https://t.co/5hOwY5BZ5z",Uber India,Uber_India,Fri Feb 07 06:43:02 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225671643604766722,"@binoy_prabhakar Hey Binoy, sorry to hear about the trouble. Please share your registered contact details via Direct Message for us to assist you. https://t.co/5hOwY5BZ5z",Uber India,Uber_India,Fri Feb 07 06:44:26 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225673173846282240,"@rahul9004107281 Hey Rahul, sorry to hear about the trouble. Kindly share the registered details via Direct Message. Also, please drop us a note via the in-app Help section of your Uber app. We will follow up. https://t.co/5hOwY5BZ5z",Uber India,Uber_India,Fri Feb 07 06:50:31 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225673364599013376,"@hucandu Hey Himanshu, sorry to hear about the trouble. Please share your registered contact details via Direct Message for us to assist you. https://t.co/5hOwY5BZ5z",Uber India,Uber_India,Fri Feb 07 06:51:16 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225673906343665664,"@Namyasinha Hey Namya, sorry to hear about the trouble. Kindly share the registered details via Direct Message. Also, please drop us a note via the in-app Help section of your Uber app. We will follow up. https://t.co/5hOwY5BZ5z",Uber India,Uber_India,Fri Feb 07 06:53:25 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225703344687243264,"@nishant_trisal Hey Nishant, sorry to know you left your bag in the Uber. Please let us know the registered details via Direct Message through which the trip was requested, and we will look into it. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 08:50:24 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225703491945082880,"@himani_delhi Hey Himani, we understand this can be upsetting. We're always here to help. Please share your registered details via Direct Message, and we'll fix this for you.",Uber India,Uber_India,Fri Feb 07 08:50:59 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225726616279683072,"@pranjalvnu Hey Pranjal, sorry to hear about the trouble with your fare. Please drop us a note via the Help section of the app and Direct Message us your registered contact details. We will address your concern. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 10:22:52 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225726676304355329,"@iiiamKaRan Glad to hear that you got your phone back, Karan.",Uber India,Uber_India,Fri Feb 07 10:23:07 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225726778553098242,"@akashkumarshukl Hey Akash, we see that our safety team has sent an update your way. Please check for an email in the inbox of your registered email associated with Uber for more details. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 10:23:31 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225730376095719424,"@tweetmuzzu The situation you have described is certainly not the experience we expect you to have, Mohammed. Please reach out to us at https://t.co/N1swcrgDIv, so we can assist you further. Also, do share your registered contact details via Direct Message. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 10:37:49 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,2,0,1
1225730831064453120,"@Mr_Cheese_Cake Hey John, if there is a specific incident. Please drop us a note via the Help section of the app, so we can have your issue addressed.",Uber India,Uber_India,Fri Feb 07 10:39:37 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225730965743587328,"@mikin_lala Hey Mikin, we're sorry to hear about the trouble here. Please note that our team is looking into this for you. Kindly allow us sometime, and we shall soon get back to you with an update. We appreciate your patience and understanding in this regard.",Uber India,Uber_India,Fri Feb 07 10:40:09 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225731983948513280,"@TheUnrealJoker_ We're sorry to hear about this experience. Please drop us a note via the Help section of the app, so we can have this issue addressed and take appropriate actions. Also, please share your registered contact number and email ID via Direct Message. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 10:44:12 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225732973309448195,"@vipul_agr Hey Vipul, sorry to hear about the trouble. Kindly share the registered details via Direct Message. Also, please drop us a note via the in-app Help section of your Uber app. We will follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 10:48:08 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1225733974296797186,"@yog_cyber_guy Hey Yogesh, we're sorry to hear about the trouble here. Cancellations do not reflect well on a driver's profile and the appropriate actions will be taken. We do monitor such instances on a timely basis and feedback like yours help us improve our platform functionality.",Uber India,Uber_India,Fri Feb 07 10:52:07 +0000 2020,1,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225733994005835776,@yog_cyber_guy Please note that we are working on improving the grounds for the same and you will see a change in this soon. We appreciate your understanding in this regard.,Uber India,Uber_India,Fri Feb 07 10:52:11 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1225734841217536000,"@koolkothari Hey Jignesh, sorry to hear about the trouble. Kindly share your registered details along with the date and time of the trip via Direct Message. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Fri Feb 07 10:55:33 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
